全宋诗：高

德音秩秩犹在耳，罪言杀士俄相寻。

权戚当朝底时凶，不见朱云攀槛折。

弗於要处箴膏肓，毛举万端何屑屑。

友鹤仙人当暮秋，诗来开卷风飕飕。

句法森严何所自，丈夫冠冕垂前旒。

淡交如君真耐久，何不来同一杯酒。

期君他日孟浩然，男儿事业无穷年。

高斯得

高斯得　次韵刘养源见寄二十韵

山寺传好语，盈耳欢声腾。

侧闻新天子，有意绥蒸蒸。

金鸡肆大眚，民散蒙哀矜。

诏书日夜下，合沓来凌兢。

访落首鲐背，导谏延龟朋。

讲习召遗席，轺车聘才能。

官簿还故邸，孝思齐定陵。

宛如春气至，顿释朝霜凝。

神龙妙嘘云，妖狐疑听冰。

维今万秕政，欲言何可胜。

安得批肝血，排云叫觚棱。

崇兰变成艾，春鸠化为鹰。

贪夫野外趉，善类风中灯。

百壬各自媚，两如偏见赠。

盈庭苍玉佩，绝响朱弦绳。

愿我圣明后，金台择先登。

昭苏聩聩听，凌厉高高层。

阴霾半夜駮，日月高衢升。

吾侪老畎亩，鼓腹歌不兴。

齿发已自料，息翅甘冥鹏。

高斯得

高斯得　次韵刘友鹤端午三首

昔经屈原坂，寒湍下悲鸣。

又渡汨罗江，{左氵右往}记曾输诚。

慨彼幽乱国，成此湘累名。

雕胡不受腻，淆予膳膏腥。

离骚二十五，往往言其清。

招汝千载后，来乎不来灵。

高斯得

高斯得　次韵刘友鹤端午三首

桐江五月凉，波上搏层飔。

伤屈念已怆，怀严濑逾滋。

维彼不逢世，如斯良遇时。

怀沙与钓濑，异节同光辉。

故人去奚伤，宗国逃惧非。

精义贵有质，圣远咨从谁。

高斯得

高斯得　次韵刘友鹤端午三首

笺天欲移病，心与孤鹤飞。

苔青弁峰秀，遥昔梦佳期。

恬鳞慕深藻，倦翮怀安枝。

焉能系浮名，翚翔辰升霏。

已约东里伴，无烦北山移。

他年倚磵门，望子蹁跹衣。

高斯得

高斯得　次韵上饶温淳投赠

从来箕斗只虚名，石火光中了一生。

寂寞九京薶子政，荒凉三径老渊明。

我方遁世人争弃，君独忧时意未平。

多谢相逢便如故，次山词气浩纵横。

高斯得

高斯得　次韵施秀才新楼有赋

白鹤山中熊豹姿，可怜营窟傍苕溪。

无家那得还三蜀，寄迹堪嗤传一齐。

共诧阖能扪斗柄，谁知堂不爱榱题。

厦成人已辞骚国，何日同登醉似泥。

高斯得

高斯得　次韵王秉纯投赠三十韵

狂客写孤愤，危词{上难下心}群憸。

秋岩露节角，春林扫稼纤。

长铗剚横鳄，寸铁刳妖蟾。

赤子临横草，苍生捐盖苫。

无衣可自蔽，有突何由黔。

冽泉浸苞稂，白露摧苍蒹。

念此心怛怛，因之泪渐渐。

谁能坐扪舌，聊欲一夺髯。

百忧不易穷，千篇犹未餍。

生气凛不惫，死灰惊复炎。

敢云寡鹤唱，尚谷神龙潜。

拾遗爱薛孟，谪仙重王阎。

相邀共夜话，快读临风檐。

更阑堲频折，乐极酒屡拈。

国家正闲暇，上下方熙恬。

贾谊枉流恸，桓侯笑针砭。

无庸事吟讽，且复披湘缣。

缅怀四方美，遐想虞庭佥。

狂愚易构祸，讥刺徒招嫌。

舌出躬是瘁，戏言心如惔。

且当阮籍醉，莫待申屠箝。

及今不自悔，明神将汝殲。

之子七步才，时命三年淹。

江湖久放浪，虀盐应饫{上厌下心}。

端如伏槛虎，更似缘竿点，

匮藏玉有美，台馈金无兼。

我欲引自近，寒盟应重燖。

弁山蕨可茹，苕溪鲫堪黏。

诺金虽未坠，许剑已可觇。

从今但洗耳，水程报邮签。

高斯得

高斯得　次韵王深道寄题其弟敏道菊山

黄花有鉴能品人，俗士往往遭眼白。

独怜寂寞陶长官，到死同盟不相释。

至今采采东篱诗，千载晶光犹陆离。

犹人妙质久无记，羞对纷纷女曹儿。

子今风尘走异县，故山举头不可见。

奈何友此隐逸花，三嗅幽香意中恋。

我闻瀛壖足隻州，梦生八翼飞秋秋。

不须苦觅菊山句，晚节相期拂衣去。

高斯得

高斯得　次韵王深道见寄

虚斋隐几坐，忧思来万端。

我带旧盈骼，忽复数孔宽。

追思昔迷复，驱驰因尘鞍。

终蹈世涂险，衽席生泷滩。

平生仗忠信，意若无惊湍。

虽有被野罗，何篡凌风翰。

嫠忧抱耿耿，进退良独难。

亦欲纫蕙茝，殷勤奉所欢。

终疑薛居州，一暴难胜寒。

众阴日夜长，正气日以单。

国枋落熏腐，民生困贪残。

言路久榛棘，内食咸空餐。

蹇予宿嗜好，与世殊鹹酸。

奈何不自爱，当门植芳兰。

故效五柳君，归求容膝安。

我友在天末，洞我肠与肝。

新诗妙镌发，字如汤铭盘。

盍簪眇无因，东望慨其叹。

遥闻病新愈，致我囊中丹。

愿君强吞咀，百年永相看。

高斯得

高斯得　次韵王深道见寄

社鼷屋鼠非难攻，我力如绵不能坳。

生令墨吏弥夺张，气涌如山高巃嵷。

天王圣明侔日月，跂望丹霄眦几裂。

孤忠耿耿达无路，独抱幽香分芜绝。

诸偷恣睢方摇尾，忽报台州随逝水。

人不代天天人人，造物肯威乃如此。

嗟予粗不愧守官，系有承君镌志完。

高斯得

高斯得　次韵王深道领客登翠屏

东皇趣归旆，行色在陇麦。

抚旧念易盈，感逝忧难释。

谓春姑徐驱，为我咏今夕。

天涯浩漫漫，迷路那可索。

林芳坐自销，庭草已如积。

南亭慨灵运，东园悲阮籍。

咨余畏简书，无路追群屐。

故知凝睇处，惟见嵊尖碧。

如邛欠宿愿，入越成误适。

一笑命渌樽，人生匪金石。

高斯得

高斯得　次韵徐景说赠安象祖

千仞岗头孤凤飞，翰林万族惊且啼。

桐江得树一栖息，足以慰我饥渴思。

飘然径度烂柯去，再仪天陛来何时。

子今追逐一何远，所期不负平生知。

独惭托我非所任，泌水洋洋能疗饥。

夜光明月要人识，而我何知和与隋。

端人择友必有取，定交从此夫何疑。

长安绿槐十二街，五都游客争奔驰。

咄哉掉臂不肯住，来同圣路乘坚肥。

嗟余旧学荒已久，安能扣缶探玄机。

世事举目已可知，淹留此土终何为。

苕溪一曲搅归梦，与子共赋临流诗。

高斯得

高斯得　次韵徐影说见寄并呈牟存叟

东南有华屋，结构清江濆。

规橅百年远，庭宇无纤氛。

前林艺杞梓，后圃植兰荪。

嘉宾日还往，门户生精魂。

虽惭北第壮，犹能植乾坤。

主人遗后意，岂欲徒饱温。

相斯大此屋，传世垂无垠。

人事一朝异，祖训成仇冤。

奸柰窃其柄，良朋中路捐。

殖贷以自封，顾笑以为欢。

耳目就聋塞，谁其与忠言。

不念乃祖心，望尔椒聊蕃。

感激当世事，家国初无分。

宗子误置相，匪人转洪钧。

瘅善树群慝，痏国开乱原。

权豪竞叨{左忄右质}，赤子愁吟呻。

我室既尽毁，大盗将起吞，

藐焉蚁虱臣，埋轮承误恩。

睨冀不能击，狐狸加霆震。

抚已方息恧，顾指为尤愆。

百壬妄见猜，欲取棋枰翻。

谁知孤臣心，但求王室安。

举目百嫫中，莫若二字妍。

愿识径畈径，更认存齐存。

岁晚定三友，短羽追孤骞。

高斯得

高斯得　次韵雪寒郡中粜米食源有赋

父兮儿饥母兮寒，瓶中无粟囊无钱。

天公何不知人苦，狞风裂肤雪塞户。

我来日月虽未多，舛令已干天谴呵。

医疮眼下尚无药，更有妙诀瘳沉疴。

拔贫为富非不窘，坐视沟瘠吾何忍。

长民要识天之天，此事前人固加谨。

我仓我庾虽甚枵，且须倾空苏瘵凋。

惭无大德与汝曹，聊以小惠为宽条。

何时公私俱露积，慰我片片心事赤。

圩丰食可接青黄，盗弭丸无探赤白。

老夫藉手得归田，免讥取禾三百廛。

君诗太夸不可传，吾恐闻者讥贪天。

高斯得

高斯得　次韵养源避暑西湖

墙拥千竿竹，帘萦一穗香。

避暄情散郎，怀旧意悲凉。

小簟琉璃色，新醅琥珀光。

梦回闻剥啄，浑欲懒衣裳。

高斯得

高斯得　次韵养源双溪阁野眺

雨余久不眺寒城，平楚遥知一望清。

老杜颇慵看白谷，大王惟爱写黄庭。

剪裁花柳春刀尺，错综江山帝纬经。

终待幅巾同远望，逃他天械与天刑。

高斯得

高斯得　次韵俞掞县尉见赠钓台赋梅

严风摺繁圃，嘉卉难为香。

坐令众芳林，直为萧艾乡。

妖红与媪紫，乘时斗新妆。

梅生处扃外，皭然炯衣裳。

独无摧折忧，一笑春洋洋。

犹怀臭味感，苦口嗟难尝。

风人妙托物，予德惭菲凉。

坡公讵为役，涪翁可齐芳。

尚此短兵接，当君阵堂堂。

高斯得

高斯得　次韵詹丞贺得祠

我生天地间，自笑一疣物。

燕蝠争晨螟，龙蠖安伸屈。

三度侣黄冠，十载谢丹绂。

无学陪旃厦，无才演纶綍。

晨策恣幽探，午窗饶睡兀。

平生正坐口，自使穷到骨。

纷纷蝶争春，悄悄蟆啖月。

从来彭泽琴，不胜昭阳羯。

安有冷笑姿，可入{左丰右动}阳节。

积年几穴床，经旬不逾{门里加臬}。

时逐志和风，惯卧袁安雪。

初无子公书，谁其项斯说。

忽令管龙宫，传闻从雁帛。

还来弄香火，幸不废书册。

偷閒容我辈，用世付时哲。

鹏鷃各逍遥，何烦较优劣。

高斯得

高斯得　次韵张{上须下立}见寄

掀髯一笑天地间，八代文衰谁为起。

夷陵丹砂空自光，中山老？

不可使。一从麦秀获麟台，

二千余载无文字。谪仙岂无希圣心，

谁其起予二三子。张君忽赠白云句，

墨妙笔精真可喜。宗师奇涩费吟噍，

三读方能得其意。夺髯苍鼠色无冤，

吐气黑蛟云可致。恨子初筵我旅酬，

妙处安能为标指。惧遭掎摭不哦诗，

畏触祸刑宁作史。翰林主人子墨卿，

昔也同盟今趣异。不见当年圣德诗，

犹被他人呼怪鬼。惭君问我乞余丸，

安得锦囊出怀裹。丈夫盖棺事始定，

斯文固应付后死。试问涪翁余七言，

松苓臭味固相似。

高斯得

高斯得　次韵赵郎中泛舟之作

危楼杰出清苕浒，一眺苍然尽平楚。

倚栏兴尽兰桡举，时听长年作吴语。

赵盾当權人共苦，白苹清风渺何处。

人生得閒价无伍，天遣吾侪共休汝。

公孙爱客茶屡煮，风味端能继桑苧。

晚凉一巵荐菇黍，清唱时闻采莲女。

刀兹胜践须燕许，好与留题镇烟屿。

吾诗老去浑漫与，不畏传抄殚万楮。

高斯得

高斯得　次韵赵庸斋贺除闽漕

方向江湖拜散人，天王明圣尚哀臣。

牵舟未得还三峡，乘传何堪使七闽。

作牧幸逢青眼旧，论交宁叹白头新。

却愁未税周原鞅，公山催归上要津。

高斯得

高斯得　次韵赵庸斋见寄

人在南山第几重，采薇端可继高迹。

褰衣辟世锄三径，闭户求仁印五峰。

周室如何废常隶，楚我犹听集夫容。

大书元佑党魁传，今代岂无人姓龚。

高斯得

高斯得　次韵周子车喜雨

平生报国无才力，日夜只祈天雨粟。

讵今岁事少差池，怪证谁云一而足。

入春郡国多苦旱，起瞻四方何蹙蹙。

陋邦愚守介其间，造物私之意何笃。

桑蚕有岁麦有秋，十里欣欣人足欲。

尔来勤雨才浃旬，日日眼穿云石触。

哀哉赤子命如线，亟吁苍穹求迓续。

果然马上天瓢翻，谁谓龙公悭一掬。

吾侪所学自孔氏，颇信此身兼位育。

真能办得一寸心，勺水固知焦可沃。

君诗信美嫌太夸，只恐流传辜自速。

八荒延首待甘霖，传说谁其踵芳躅。

高斯得

高斯得　存斋牟端明挽诗

硕德千人表，高风一世钦。

师承文靖正，识拔秀岩深。

奥学方前古，雄文独擅今。

史筵新发轫，儒馆力抽簪。

萧艾俄当路，蘅兰夐出林。

螭头恩舄奕，豹尾步嵚崯。

斮胫思全玉，围腰肯待金。

绶甘辞若若，戟喜对森森。

孽火遭千劫，谗波沸百壬。

然脐机陷巧，拔眼计谋阴。

诬诋渊衷监，成蠲宠命临。

一麾犹偃蹇，三节又侵寻。

听履星辰近，司纶雨露湛。

世方期汲直，人已感迟任。

披腹平生节，攀髯晚岁心。

幅巾朝第就，遗服暮庭弎。

书殿荣封冢，玄台閟在岑。

鹤山初共被，苕水晚同襟。

感旧须成雪，怀人涕作霖。

元成负文采，端可嗣徽音。

高斯得

高斯得　耽书

年来得奇疾，仿佛似书淫。

二史番休读，三诗梦觉吟。

少时轻寸晷，老去惜分阴。

只恐前生是，蓬山阁上蟫。

高斯得

高斯得　道中遇雨

车中鉴书罢，举头失青山。

五百无纤云，春晴固应悭。

须臾骤雨过，忽已罗青鬟。

天公自知我，所遇无不安。

奈何苦相戏，晦明翻覆间，

浮云虽暂收，未肯故山还。

终当买不借，践此泥涂艰。

高斯得

高斯得　邓侍郎再和予亦再答

烟雨凄迷主簿峰，伤心蕙帐十年空。

梦魂吴蜀千山隔，归路湘江一水通。

壮舄相看均是客，虞卿何事独嗟穷。

天涯邂逅诚多幸，许挈诗囊入社中。

高斯得

高斯得　冬大雷电

方冬十月天炎蒸，雷公吼怒声凭凭。

投壶玉女忽大笑，晦明倏烁来相乘。

天方收声地藏蛰，激怒岂为阴所陵。

圆苍寓意端有在，要使强臣生战兢。

强臣闻之但一笑，小儿怖我终何能。

白鸡巨浸九龄亚，青鼠妖星千道棱。

我犹视尔为戏剧，此雷何啻虫薨薨。

圣君小变亦知惧，奸臣大异那能惩。

寄语天公停此小伎俩，只须一声霹雳王茂宏。

高斯得

高斯得　读荆轲传

夜读荆轲传，掩卷喟然叹。

结交天下士，贤哉太子丹。

报秦一片心，秋莲孤剑寒。

介绍田先生，得结荆卿欢。

太子一语疑，先生甘自残。

荆卿欲藉手，临事敢开口。

走见樊於期，愿借将军首。

将军搤攇言，念此固已久。

得复平竹仇，性命何足有。

四雄英烈风，精诚凌白虹。

函关初未入，气已吞祖龙。

其事虽不就，简牍光无穷。

奈何今之人，蹙缩如寒虫。

高斯得

高斯得　读陆逵常簿奏篇喜而赋

老翁关门贪睡味，朝廷近事到耳疏。

朝起忽收故旧信，得此痛哭流涕书。

书中近道果何事，人心天命关机枢。

昔无叛民今已起，赤子至此谁之辜。

公田下损而上益，楮法子废而母孤。

三尺孤童尽知得，谁能暴虎编其须。

朝阳一鸣百聩醒，幸哉公有而绝无。

三后在天甚神圣，佑此一脉皇基扶。

我非庆历石守道，聊题数语昭群愚。

高斯得

高斯得　读梅福传有感

君不见绥和天子在御世五春，画堂甲观寂寂空无人。

岂无壮发类元帝，奈燕飞来啄皇孙。

三星屡暗紫宫裹，群臣默默谁扣阍。

忽闻县道上急变，乃是南昌梅子真。

书言愿蚤建三统。以孔子后上继殷。

存人自立乃周武，壅人自塞为亡秦。

陛下若欲保继嗣，成汤不祀宜留神。

子真先曾拄王凤，言不见省徒报闻。

小臣读史每流涕，福於异代犹谆谆。

而况交柯紫荆树，东枝憔悴西枝荣。

有能建此第一义，本支百世何足云。

高斯得

高斯得　读书

问翁几何年，翁年七十余。

尚作蠹书虫，嗟翁一何愚。

旋增通典缺，旋修阜陵书。

毫芒集阅尽，白编还卷舒。

五诗讽被底，柳集诵日晡。

玩物能丧志，圣贤言皦如。

赋受有奇偏，谁能为耘锄。

高斯得

高斯得　读天台侍郎黄公神道碑

昔纂宁宗纪，名臣叹寂寥。

钜奸方枋国，多士谩盈朝。

快读黄公传，如闻舜代韶。

尽言醒众聩，独立耸清标。

辨枉全张猛，持身简竖刁。

要途方凛凛，归梦已摇摇。

疏广还家勇，羲之入海遥。

寒花矜晚节，老桧傲霜朝。

迁史虽犹缺，邕碑亦孔昭。

咨予无健笔，魂去若为招。

高斯得

高斯得　读谢章奏疏赋朝阳吟

岷峨秃如赭，江汉浊如泔。

云何只隔夜，泼黛挼青蓝。

得非气沆砀，祝融困西戡。

秋风抗手谢，天公吾敢贪。

此邦旧崛奇，神气虎眈眈。

山为万仞高，水作千尽涵。

尔来遽一变，风景殊不堪。

月堕鸡不晨，露警鹤犹鼾。

长毕绶若若，修缗府潭潭。

坐令死瓦色，空蒙亘西南。

划闻卷阿奏，翠凤鸣孤岚。

尹氏谁敢指，家父独纵谈。

三十六峰下，有此奇伟男。

戛摩参井焰，划磢山川惭。

予方感嫠纬，耳此距跃三。

作歌为贾勇，罪憀　如饴甘。

高斯得

高斯得　读哲宗长编

我於咸淳际，偶读繀　符编。

昏气塞宇宙，临文深慨然。

孽惇暴於虎，泰陵度如天。

惇言一脱口，

奉以周旋。

啸呼尽顽凶，排斥咸忠贤。

意偏覆辙蹈，时移善政还。

济恶蔡元度，推波曾子宣。

纪纲耳目地，悉地私人专。

其间如商英，牙吻尤呀然。

神灵不可测，党人得生全。

矧乃崇观后，於邑更堪言。

孝弟尧舜道，祸反阶中天。

圣经岂误人，无乃说用燕。

孤臣泪迸血，后来其监旃。

高斯得

高斯得　端午日觞客东湖遇雨移饮寿台楼分韵得壁字

玄晖东田游，明远东城历。

深心慕尘轨，湖舷拟觞客。

零雨或尼之，辍策骈兹席。

霁虹带高岑，倾羲被回陌。

良知共遐睎，数陪竹林七。

境恬微尚惬，赏胜幽怀适。

怀沙事千载，旧恨犹能辟。

延首瞻楼颜，新愁渺难释。

天问愧非才，且可浮大白。

徙倚惊漏穷，晨宵挂东壁。

高斯得

高斯得　端午小饮分韵得身字

此节知何节，悲欢发兴新。

怀沙吊沉冢，高户庆长身。

豪气今安在，忠魂死不泯。

咏余增感慨，命酒慰沾巾。

高斯得

高斯得　感事

太师百僚长，历代皆有之。

所用有贤否，邦以分安危。

惟彼太公望，桓桓定周基。

至於尹氏徒，宁逃小雅讥。

汉唐姑勿论，我朝有元龟。

潞公四朝老，德望镇华夷。

咄哉京桧托，言之可嘘欷。

近者扬王庭，举朝莫言非。

太潞不可作，吾其谁与归。

高斯得

高斯得　孤愤吟上十韵

岷峨老人白头哭，宇宙频年生意蹙。

自从解绶远遁逃，日望君王戒危辱。

幡然尽改乱亡事，斩新为辑和平福。

丛祠猎去嗅夜狐，远岳收取鸣阳族。

闳籍惟供永苍埽，窦梁总向高阁束。

上方月进绝前蹊，污吏日攘行显僯。

赋租时为率土蠲，恩泽尤当近畿足。

圣心悔祸诚勇猛，天命何忧难迓续。

老人静中揩眼看，时事转觉令心寒。

旄头妖彗久不出，黔首剜肉殊未完。

炎然凶渠气脉壮，莆婺奸党根株盘。

小臣乘间肆邪论，众正盈庭徒坐观。

北衙无人素为地，南徼何路能通天。

首血淋漓谁困邓，头子勾追空忆韩。

仪舜鸣周九苞凤，溢序盈庭五彩鸾。

若为千载遭圣代，不肯一唳惊朝端。

得非尽善遇尧舜，毋庸卖直同箕干。

我闻屋漏知在下，君欲箸筹烦暂借。

尺籍无粮创市田，告身易醉空酬价。

膏腴已被公家夺，硗瘠复遭奸佃哧。

积庾如京宁复得，羸胔盈沟谁为唧。

蚩尤兵革自久远，新莽王田徒扰害。

哀鸿惨淡集中泽，饥虎咆哮行旷野。

柯山一閧犹未平，苕水三贪尤可怕。

罔民白撰肯蠲除，括税红由恣姑嘬。

城门口嗅严酒确，民屋寸量甚间架。

瘠人封已信可诛，剥下媚上当何如。

崔烈为公近日有，刘毅答诏今时无。

民间已食乌昧草，天上犹积琼林储。

小人长国但牟利，大学生财谁读书。

民贫盗起已有兆，内敉外宁犹贡谀。

纷纷谄子谅无责，挺挺诸贤何不图。

芳草为萧晚节坏，嘉橘成枳中年渝。

虞庭盛际枉者直，周室衰时哲亦愚。

漳滨病叟愁谁语，杜曲诗翁恍如晤。

最怜稷契许身愚，岂谓阴何用心苦。

每篇必寓忧世怀，直笔宁愁当国忤。

法律森严信殊绝，对属始终无龃龉。

嗟予衰老才力弱，稽首名贤晨夕慕。

忧来援笔偶成章，力戒负囊毋辄露。

高斯得

高斯得　孤愤吟十三首

桧侂当权十五年，始终只被一私缠。

人心失尽天心怒，燎火炎炎故不然。

高斯得

高斯得　孤愤吟十三首

金缯私许北方盟，君父前头却隐情。

今日祸胎从此始，罪浮孽桧与权京。

高斯得

高斯得　孤愤吟十三首

先帝方归盛德园，龙輴半夜浙江边。

孤臣泣血无他请，愿把奸臣诉九天。

高斯得

高斯得　孤愤吟十三首

军功阁束万人多，兵部门前雀哥罗。

悍将武夫心失尽，可知弃甲与投戈。

高斯得

高斯得　孤愤吟十三首

国家元气是人材，稍露光芒尽力催。

今日举朝皆妇女，邦衡此语亦诚哉。

高斯得

高斯得　孤愤吟十三首

扫除学法啗诸生，精锐销磨直可坑。

乞斩三奸亦人尔，汝曹何忍负斋黉。

高斯得

高斯得　孤愤吟十三首

无罪无辜窜逐人，几经大霈不沾恩。

更将改正张罗网，结尺千千万万冤。

高斯得

高斯得　孤愤吟十三首

强买民田自噬肤，大家破尽为催租。

几多怨气冲霄汉，天欲无诛可得乎。

高斯得

高斯得　孤愤吟十三首

督帐行趋建业东，壮哉迎敌气如虹。

劝君猛舍一腔血，莫学檀公误乃翁。

高斯得

高斯得　孤愤吟十三首

乘桴颐浩元无策，进跸丰公妙达权。

宁死老身终不去，太皇此语可回天。

高斯得

高斯得　孤愤吟十三首

覆按山陵挈累行，金多季子橐赍轻。

殿中御史尤堪戮，尽室逃归骇一城。

高斯得

高斯得　孤愤吟十三首

囊封癸酉罄愚蠢，第一亲征次守江。

啼得血流无用处，自怜弱步要丰扛。

高斯得

高斯得　孤愤吟十三首

阜录新书幸已成，名山藏去复传人。

毋令十载编摩苦，竟与家书共厄秦。

高斯得

高斯得　官田行

噫呼嘻乐哉，咸淳三年之秋大有年。

近自浙可东西江与淮，远及七闽二广连四川。

黄云一望千万里，莫辨东西南北阡。

瓯窭污满沟塍，秧马折轴担頳肩。

天公更好事，十日不打雨。

三边不动尘，穑人更何虑。

自从田归官，百姓糟糠难。

况复年苦饥馑，草根木实为珍餐。

嵯峨殍骨横千里，待得今年能者几。

只道伸眉得一笑，酒肉淋漓浑舍喜。

谁知一粒不入肠，总是公家主家米。

夜闻东家邻，偃仰啼孤婢。

我问汝为谁，答云无食无儿穷妇人。

今年公田分司官吏恶，那有遗秉滞穗沾饥贫。

大家京坻那复有，惜米如珠藏在囷。

我闻唐家天子即位当四年，天下斗米惟三钱。

我皇不减贞观主，相公亦如房杜贤。

奈何米价百倍逾贞观，此病岂得无其源。

呜呼噫嘻，我知之矣。

自从买公田，丰年亦凶年。

此何人哉，悠悠苍天。

更有一事尤堪怪，欲说未说心先怕。

今年处处皆有秋，何故天台大水独无一粒收。

一粒不收犹自可，臣水王，

君火囚，此事颇关宗杜忧。

书生守经论白黑，无乃将身豺趉投。

高斯得

高斯得　龟溪即事五首

顽云蔀鹤岭，积雪明龟溪。

枌榆社已到，斯焉卜幽栖。

亦有好事人，除馆溪之西。

门巷寄深窈，青山有攀跻。

平生秉微尚，颇忻归兮。

且可投吾簪，安能栖会稽。

高斯得

高斯得　龟溪即事五首

父兄吴下宅，师友苕溪矶。

亦欲从之游，煦湿相因依。

睽孤谅无乐，旅琐良可唏。

古来遁世士，独立取众非。

咨予匪能然，翼短难高飞。

怀哉订顽翁，示我真指归。

高斯得

高斯得　龟溪即事五首

王庭陟俊茂，三年虱其间。

愚忠竟何补，积咎成丘山。

愧彼海上沤，临机鴥其翻。

昭□□□□，嗟嗟亦胡颜。

汝今尚无觉，复倚荣辱关。

晨门独何人。永

高斯得

高斯得　龟溪即事五首

二疏仕汉庭，才术相颉{左目右行}。

竝传已云宠，同归更辉光。

蹇予与季父，磇硄而琳琅。

不才自宜汰，显斥庸何伤。

处我嫌疑间，斯义安所当。

潜圣讥邻醯，焉瘦渠肺肠。

高斯得

高斯得　龟溪即事五首

曩从太史氏，论次金匮书。

龙兴渡江后，麐止今皇初。

微辞记当时，只字宁敢虚。

彼阿者谁子，顾欲私毁誉。

阳秋记慕容，史记名山储。

二子亦过计，人心焉可诬。

高斯得

高斯得　鬼瞰吟

相公不入府，地走湖上宅。

朝游庙堂上，暮作水云客，

公府爵罗张，别墅车毂击。

三日敛履朝，万楫戈船疾。

畔官羲和诛，离局春秋责。

主宽置不问，士佞那敢斥。

倡优湛夜宴，台馆穷晨策。

华堂枕千岩，幽龛通百尺。

知非晋公洞，故是伯有窟。

蘧蘧梦蝶飞，冉冉长蛇出。

烦冤哭中夜，魑魅来白日。

方期燕婉求，难拒幽明迫。

天下相厥居，鬼乃瞰其室。

不见霍氏亡，千妖日丛积。

不见蔡京败，万怪无宁迹。

持危岂颠坠，起秽宜荡涤。

君看韩家园，斜阳空寂历。

高斯得

高斯得　和刘养源

日景何须土圭测，腊尽熙熙好春色。

明眉翠柳弄精神，调舌珍禽破岑寂。

叠嶂融融迟日丽，双溪涣涣层冰释。

行看骑簇昭亭晓，还闻猿啸高斋夕。

宛陵山泽纷纡余，尔来憔悴缘急符。

安得春风百万斛，为散和气还郊墟。

北帝回车已浸远，东皇布令应潜孚。

原畴苏醒天雨玉，草木滋润渊生珠。

我诗背城犹借一，吏气暂扫因已日。

预忧簿领还压头，不得时陪竹林七。

苕溪苇间舟延缘，白鱼朱橘不论钱。

幽栖已入五更梦，早春顾渚何时煎。

老师谨勿先抽单，苦嫌道院飕飕寒。

吟编未载两觳觫，莫惜娉婷珠一斛。

高斯得

高斯得　鹤林吴尚书挽诗二首

珠纬躔奎后，坤文世载英。

奇才冠元佑，大手擅端平。

时事虽难并，词华略与京。

自从双鸟寂，禁柳谩嘤鸣。

高斯得

高斯得　鹤林吴尚书挽诗二首

魁孽奸时论，词臣格诏除。

承明俄罢直，光范肯驰书。

东土淹灵运，南州哭仲舒。

平季丞弼望，只此閟高墟。

高斯得

高斯得　鸡祸诗

君不见西汉初，永光年，当时鸡变祸连延。

冠距名将尊已成，坐令戚里倾中天。

那知千五百年后，咸淳之岁为续弦。

黑鸡两翅生五距，食辄伤人万口传。

家鸡尽缚向市卖，美味不敢登盘筵。

皆云黑鸡乃癸西，十二相属符昭然。

生不於他独於翅，盖言羽翼爪距全。

我欲攀龙报天公，无路可到明光宫。

安得尸乡祝鸡翁，为我用术禳其凶。

天子九九八十一万岁，免使真人白水还飞龙。

高斯得

高斯得　记二首儿四日雷二异

咸淳七年正二月，天灾人异何稠叠。

细推厥咎端有繇，孤臣未言先泣血。

日当丙子月当寅，湖州昆山有妖孽。

曹家产子威杀人，二首一身连骨节。

左首似爹右似娘，浑舍惊走趾欲折。

里胥不敢上其事，一州喧暄腾颊舌。

从来天子天下首，二首之占何待说。

我闻唐家仪凤年，的证端为今日设。

泾州之民有生儿，异干同躯不容裂。

是时武氏乘其夫，唐祚中微殆将灭。

圣朝家法与唐异，四星在天循轨辙。

咎在君阳非太阴，娲羿虽殊祸俱烈。

